,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2024-09-28,00:04:37.892, 8346.67, 2473.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8320.84, 2473.08,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16667.51, 4946.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21614.41, 8284.35, 2478.37,    0.00,    0.00,,,,,,,,, 8252.72, 2471.01,    0.00,    0.00,,,,,,,,,16537.07, 4949.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21486.44,  33204.59,   9896.27,      0.00,      0.00,  33204.59,   9896.27,  43100.85
2024-09-28,00:04:38.891, 9698.00, 2911.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9669.78, 2910.74,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19367.78, 5822.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25190.51, 9643.39, 2910.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9611.08, 2902.49,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,19254.47, 5813.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25067.68,  38622.25,  11635.95,      0.00,      0.00,  38622.25,  11635.95,  50258.19
2024-09-28,00:04:39.892, 5993.56, 1841.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5975.06, 1841.96,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,11968.62, 3683.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15652.58, 5939.19, 1849.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5921.70, 1844.37,    0.00,    0.00,,,,,,,,,11860.89, 3694.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15554.95,  23829.51,   7378.02,      0.00,      0.00,  23829.51,   7378.02,  31207.53
2024-09-28,00:04:40.893,10337.69, 3018.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10307.37, 3017.77,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20645.05, 6036.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26681.08,10251.01, 2984.62,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10211.50, 2976.64,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,20462.51, 5961.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26423.77,  41107.56,  11997.29,      0.00,      0.00,  41107.56,  11997.29,  53104.85
2024-09-28,00:04:41.891, 6663.88, 1958.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6645.14, 1959.42,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13309.03, 3918.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17227.38, 6636.92, 1960.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6607.76, 1953.36,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13244.68, 3914.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17158.76,  26553.71,   7832.42,      0.00,      0.00,  26553.71,   7832.42,  34386.14
2024-09-28,00:04:42.892, 9158.00, 2662.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9135.27, 2662.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18293.27, 5325.77,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23619.04, 9060.74, 2648.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9032.20, 2642.74,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,18092.93, 5291.41,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23384.34,  36386.20,  10617.18,      0.00,      0.00,  36386.21,  10617.18,  47003.38
2024-09-28,00:04:43.892, 8678.00, 2562.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8641.19, 2562.59,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17319.20, 5124.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22444.02, 8715.43, 2674.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8680.96, 2667.90,    0.00,    0.00,,,,,,,,,17396.40, 5342.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22739.02,  34715.59,  10467.45,      0.00,      0.00,  34715.59,  10467.45,  45183.05
2024-09-28,00:04:44.893, 7480.17, 2249.38,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7453.79, 2249.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14933.96, 4499.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19433.01, 7545.07, 2385.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7519.01, 2379.06,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15064.07, 4764.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19828.77,  29998.03,   9263.75,      0.00,      0.00,  29998.03,   9263.75,  39261.79
2024-09-28,00:04:45.892, 9690.50, 2942.10,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9653.41, 2940.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19343.91, 5882.47,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25226.37, 9778.40, 3096.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9743.93, 3087.59,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,19522.34, 6184.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25706.86,  38866.25,  12066.99,      0.00,      0.00,  38866.25,  12066.99,  50933.23
2024-09-28,00:04:46.893, 7879.99, 2331.19,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7849.97, 2331.05,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15729.97, 4662.24,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20392.21, 7923.61, 2422.57,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7889.30, 2414.03,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15812.90, 4836.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20649.50,  31542.87,   9498.84,      0.00,      0.00,  31542.87,   9498.84,  41041.71
2024-09-28,00:04:47.895, 9617.41, 2707.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9590.51, 2706.90,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19207.92, 5414.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24622.55, 9661.91, 2846.75,    0.00,    0.00,,,,,,,,, 9634.38, 2840.10,    0.00,    0.00,,,,,,,,,19296.29, 5686.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24983.14,  38504.21,  11101.48,      0.00,      0.00,  38504.21,  11101.48,  49605.70
2024-09-28,00:04:48.892, 7290.25, 2048.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7266.38, 2047.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14556.63, 4095.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18652.56, 7210.20, 2148.31,    0.00,    0.00,,,,,,,,, 7182.75, 2140.79,    0.00,    0.00,,,,,,,,,14392.95, 4289.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18682.06,  28949.58,   8385.04,      0.00,      0.00,  28949.58,   8385.04,  37334.62
2024-09-28,00:04:49.893,10650.29, 3137.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10620.57, 3137.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,21270.85, 6274.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27545.46,10413.30, 3157.42,    0.00,    0.00,,,,,,,,,10374.17, 3151.00,    0.00,    0.00,,,,,,,,,20787.47, 6308.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27095.89,  42058.32,  12583.03,      0.00,      0.00,  42058.32,  12583.03,  54641.36
2024-09-28,00:04:50.893, 4558.98, 1366.14,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4547.22, 1367.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9106.20, 2733.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11840.12, 4387.06, 1339.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4369.46, 1335.84,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00, 8756.52, 2675.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11432.03,  17862.72,   5409.43,      0.00,      0.00,  17862.72,   5409.43,  23272.15
2024-09-28,00:04:51.893, 8823.60, 2658.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8806.22, 2658.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17629.82, 5316.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22946.77, 8444.39, 2490.59,    0.00,    0.00,,,,,,,,, 8414.78, 2483.96,    0.00,    0.00,,,,,,,,,16859.17, 4974.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21833.72,  34488.98,  10291.51,      0.00,      0.00,  34488.98,  10291.51,  44780.49
2024-09-28,00:04:52.894, 6886.45, 2124.65,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6872.48, 2126.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13758.93, 4250.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18009.83, 6514.85, 1975.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6489.62, 1969.10,    0.00,    0.00,,,,,,,,,13004.48, 3944.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,16948.77,  26763.41,   8195.19,      0.00,      0.00,  26763.41,   8195.19,  34958.60
2024-09-28,00:04:53.894, 9978.47, 3186.05,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9954.20, 3182.66,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19932.67, 6368.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26301.38, 9292.85, 2882.93,    0.00,    0.00,,,,,,,,, 9263.61, 2880.56,    0.00,    0.00,,,,,,,,,18556.46, 5763.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24319.95,  38489.14,  12132.20,      0.00,      0.00,  38489.14,  12132.20,  50621.33
2024-09-28,00:04:54.893, 9663.44, 3011.68,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9641.51, 3010.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19304.95, 6022.38,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25327.32, 9037.54, 2731.79,    0.00,    0.00,,,,,,,,, 9006.56, 2725.65,    0.00,    0.00,,,,,,,,,18044.10, 5457.44,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23501.54,  37349.04,  11479.82,      0.00,      0.00,  37349.04,  11479.82,  48828.86
2024-09-28,00:04:55.894, 9007.23, 2903.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8986.94, 2901.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17994.17, 5804.97,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23799.14, 8423.86, 2625.85,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8394.46, 2619.66,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,16818.32, 5245.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22063.83,  34812.50,  11050.48,      0.00,      0.00,  34812.50,  11050.48,  45862.97
2024-09-28,00:04:56.894,10120.49, 3274.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10098.17, 3273.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20218.66, 6547.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26765.84, 9450.69, 2951.14,    0.00,    0.00,,,,,,,,, 9417.78, 2943.62,    0.00,    0.00,,,,,,,,,18868.47, 5894.76,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24763.23,  39087.13,  12441.94,      0.00,      0.00,  39087.13,  12441.94,  51529.07
2024-09-28,00:04:57.895, 8383.52, 2702.39,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8362.35, 2700.35,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16745.88, 5402.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22148.62, 7804.00, 2441.53,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7775.42, 2435.00,    0.00,    0.00,,,,,,,,,15579.42, 4876.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20455.96,  32325.30,  10279.28,      0.00,      0.00,  32325.30,  10279.28,  42604.58
2024-09-28,00:04:58.896, 9952.81, 3197.85,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9929.09, 3195.41,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19881.90, 6393.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26275.16, 9292.13, 2901.11,    0.00,    0.00,,,,,,,,, 9263.32, 2894.93,    0.00,    0.00,,,,,,,,,18555.45, 5796.03,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24351.49,  38437.35,  12189.30,      0.00,      0.00,  38437.35,  12189.30,  50626.65
2024-09-28,00:04:59.896, 8788.01, 2774.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8768.27, 2773.43,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17556.29, 5547.64,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23103.93, 8174.74, 2509.38,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8141.71, 2500.41,    0.00,    0.00,,,,,,,,,16316.45, 5009.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21326.23,  33872.73,  10557.42,      0.00,      0.00,  33872.73,  10557.42,  44430.16
2024-09-28,00:05:00.896, 9699.68, 3229.29,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9676.96, 3227.07,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19376.64, 6456.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25832.99, 9045.68, 2947.32,    0.00,    0.00,,,,,,,,, 9014.71, 2940.61,    0.00,    0.00,,,,,,,,,18060.38, 5887.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23948.30,  37437.02,  12344.28,      0.00,      0.00,  37437.02,  12344.28,  49781.30
2024-09-28,00:05:01.896, 7679.03, 2709.36,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7660.84, 2708.60,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15339.87, 5417.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20757.83, 7148.60, 2460.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7122.15, 2454.38,    0.00,    0.00,,,,,,,,,14270.74, 4915.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19185.76,  29610.61,  10332.98,      0.00,      0.00,  29610.61,  10332.98,  39943.59
2024-09-28,00:05:02.895,10041.79, 3280.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10017.05, 3277.53,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20058.84, 6557.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26616.38, 9253.64, 2892.12,    0.00,    0.00,,,,,,,,, 9220.42, 2884.42,    0.00,    0.00,,,,,,,,,18474.05, 5776.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24250.59,  38532.90,  12334.07,      0.00,      0.00,  38532.90,  12334.07,  50866.97
2024-09-28,00:05:03.896, 8344.90, 2650.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8327.01, 2650.84,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16671.91, 5301.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21973.69, 7622.05, 2249.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7594.48, 2242.73,    0.00,    0.00,,,,,,,,,15216.53, 4492.45,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19708.99,  31888.44,   9794.23,      0.00,      0.00,  31888.44,   9794.23,  41682.67
2024-09-28,00:05:04.898, 9995.56, 3132.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9977.37, 3131.57,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19972.92, 6263.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26236.52, 9111.60, 2638.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9080.85, 2632.79,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,18192.45, 5271.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23463.71,  38165.37,  11534.86,      0.00,      0.00,  38165.37,  11534.86,  49700.23
2024-09-28,00:05:05.897, 9745.23, 3063.29,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9722.59, 3062.36,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19467.82, 6125.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25593.47, 8815.23, 2540.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8785.79, 2535.31,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17601.02, 5076.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22677.30,  37068.84,  11201.94,      0.00,      0.00,  37068.84,  11201.94,  48270.77
2024-09-28,00:05:06.899, 4808.76, 1584.77,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4793.63, 1584.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9602.39, 3168.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12771.33, 4363.55, 1324.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4349.05, 1322.00,    0.00,    0.00,,,,,,,,, 8712.61, 2646.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11359.59,  18315.00,   5815.93,      0.00,      0.00,  18315.00,   5815.93,  24130.93
2024-09-28,00:05:07.898, 5099.47, 1643.39,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5087.18, 1643.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10186.65, 3287.12,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13473.77, 4579.67, 1390.41,    0.00,    0.00,,,,,,,,, 4555.65, 1383.63,    0.00,    0.00,,,,,,,,, 9135.32, 2774.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11909.35,  19321.96,   6061.16,      0.00,      0.00,  19321.97,   6061.16,  25383.13
2024-09-28,00:05:08.899, 7263.81, 2290.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7246.09, 2289.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14509.89, 4579.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19089.83, 6551.27, 1882.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6527.23, 1877.12,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13078.50, 3759.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,16837.92,  27588.39,   8339.36,      0.00,      0.00,  27588.39,   8339.36,  35927.75
2024-09-28,00:05:09.898, 9807.28, 3077.74,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9784.70, 3075.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19591.97, 6153.73,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25745.70, 8805.24, 2537.87,    0.00,    0.00,,,,,,,,, 8774.93, 2531.01,    0.00,    0.00,,,,,,,,,17580.17, 5068.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22649.05,  37172.14,  11222.61,      0.00,      0.00,  37172.14,  11222.61,  48394.75
2024-09-28,00:05:10.897, 5676.43, 1832.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5661.99, 1832.08,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,11338.42, 3664.40,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15002.82, 5166.34, 1513.44,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5143.34, 1508.62,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,10309.68, 3022.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13331.75,  21648.11,   6686.46,      0.00,      0.00,  21648.11,   6686.46,  28334.57
2024-09-28,00:05:11.898,10270.14, 3235.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10251.75, 3235.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20521.89, 6471.69,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26993.58, 9261.94, 2672.26,    0.00,    0.00,,,,,,,,, 9230.27, 2665.07,    0.00,    0.00,,,,,,,,,18492.21, 5337.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23829.54,  39014.09,  11809.03,      0.00,      0.00,  39014.09,  11809.03,  50823.12
2024-09-28,00:05:12.897, 7187.65, 2413.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7170.17, 2412.28,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14357.82, 4826.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19183.83, 6547.92, 2074.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6519.10, 2065.05,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13067.02, 4139.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17206.29,  27424.84,   8965.28,      0.00,      0.00,  27424.84,   8965.28,  36390.12
2024-09-28,00:05:13.898, 6268.38, 2346.60,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6250.96, 2344.30,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,12519.33, 4690.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17210.23, 5760.16, 2016.23,    0.00,    0.00,,,,,,,,, 5730.40, 2003.79,    0.00,    0.00,,,,,,,,,11490.56, 4020.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15510.59,  24009.90,   8710.92,      0.00,      0.00,  24009.90,   8710.92,  32720.82
2024-09-28,00:05:14.899, 8937.53, 3121.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8917.47, 3119.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17855.00, 6241.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24096.67, 8096.15, 2629.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8066.52, 2622.03,    0.00,    0.00,,,,,,,,,16162.67, 5251.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21414.36,  34017.67,  11493.36,      0.00,      0.00,  34017.67,  11493.36,  45511.03
2024-09-28,00:05:15.898, 7559.90, 2587.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7540.42, 2586.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15100.32, 5174.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20274.41, 7054.18, 2307.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7027.99, 2300.94,    0.00,    0.00,,,,,,,,,14082.17, 4608.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18691.00,  29182.49,   9782.92,      0.00,      0.00,  29182.49,   9782.92,  38965.42
2024-09-28,00:05:16.899, 8406.76, 2764.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8388.82, 2764.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16795.57, 5529.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22324.63, 7836.73, 2425.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7808.10, 2417.05,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15644.83, 4842.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20487.09,  32440.40,  10371.32,      0.00,      0.00,  32440.41,  10371.32,  42811.72
2024-09-28,00:05:17.899, 7279.15, 2345.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7261.12, 2344.62,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14540.27, 4689.64,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19229.91, 6720.16, 2017.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6694.06, 2010.52,    0.00,    0.00,,,,,,,,,13414.22, 4028.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17442.56,  27954.49,   8717.98,      0.00,      0.00,  27954.49,   8717.98,  36672.47
